year,month,u10,v10,mx2t,mn2t,tcc,t2,msl,t,q,u,v,z,SPI,grid_ID
2018,2,0.174939525,1.489676597,304.9030446,291.4010696,0.354506248,297.9260614,101185.6431,292.7333418,0.005879567,-2.881171172,-1.473286092,813.9704185,-1.1480891,468
2018,3,0.101246055,1.354326926,301.1977628,287.7970798,0.237315735,294.2342519,101677.8745,289.233681,0.005537794,-3.137004735,-1.185572181,1228.960887,-0.75848382,468
2018,4,0.748528511,0.545084582,299.3067027,285.7970591,0.296903556,291.9046458,101793.9536,288.3698822,0.005172422,-2.6002483,-2.377620149,1325.588488,-0.741480449,468
2018,5,1.330534131,0.933086445,291.2162869,282.0973905,0.533060821,285.9536172,102444.9599,283.7329613,0.005170662,-0.973272614,-1.055856992,1829.745155,-0.283125521,468
2018,6,0.690760333,-0.294929117,287.4975688,278.6293223,0.55692842,282.3824056,102361.5526,281.2697713,0.004745107,-2.050063907,-3.209857842,1748.776166,0.121945951,468
2018,7,1.861934157,-1.63383221,288.4352565,279.2699152,0.431910488,283.5677963,101797.4829,281.1557952,0.004266254,-0.367567741,-5.395373502,1231.07223,-0.868714889,468
2018,8,1.565770406,-1.126862835,289.5493646,279.5667538,0.463169876,284.4281616,101619.7422,281.2151657,0.004056389,-0.872860008,-4.389616156,1054.124613,0.024759885,468
2018,9,1.184628443,0.360529791,292.4472168,279.9593272,0.31311756,285.8588125,102085.8086,282.2570414,0.003621532,-2.169615557,-3.19717495,1445.630195,-2.122267378,468
2019,1,0.454656248,2.426185025,308.7378934,292.6723298,0.289155179,300.2362612,101146.2765,293.952369,0.005235743,-2.526475674,-0.233278363,750.0133942,-1.253774412,468
2019,10,1.076076354,0.394338393,298.2592537,284.4945885,0.324655677,291.1685269,101735.9355,286.1815442,0.003927558,-2.466269218,-2.893927033,1242.324181,-1.412987559,468
2019,11,2.893032728,1.387901061,299.3077118,284.7145152,0.412404115,291.5089569,101424.5768,285.8595591,0.004196367,0.669556519,-2.058787314,918.7750575,-0.609131288,468
2019,12,1.183221759,2.041738039,306.089322,289.9337995,0.361871201,297.8914756,101319.9126,291.0251465,0.004290688,-1.618431171,-1.059617446,901.9452926,-1.962109971,468
2019,2,0.443656365,1.764788549,303.8303593,290.0293078,0.187257049,296.6430108,101365.8588,291.5737065,0.005488679,-2.57332595,-0.811816575,947.2705765,-1.020734358,468
2019,3,1.079726767,1.271943179,301.3645029,288.5420483,0.431478948,294.6233737,101531.9849,289.8488445,0.00550485,-1.788842087,-1.370296133,1090.129053,-0.705698266,468
2019,4,0.071110236,0.466451934,297.382608,285.2842224,0.421650442,290.8061401,102173.1247,287.3839142,0.004804043,-3.444956342,-2.606790499,1630.769269,-1.303615069,468
2019,5,1.441941536,-0.236608051,291.8703987,281.7858739,0.426624749,286.2252197,102189.682,284.2810315,0.005369315,-0.73091234,-3.863514171,1593.541591,0.278350591,468
2019,6,0.29021508,-0.295436621,288.5051097,279.168809,0.409621408,283.183842,102547.1747,281.9842641,0.004884156,-2.691542819,-3.59418073,1880.297904,-0.012295136,468
2019,7,1.520770535,-0.477899465,288.6707399,280.4933993,0.552241015,284.12481,102263.7004,282.0963686,0.00528738,-0.659400157,-3.843339345,1658.697868,-0.305515115,468
2019,8,1.825611854,0.31983739,288.2424051,278.9796428,0.479473994,283.289787,102221.1434,280.7865295,0.004148017,-0.421023676,-2.83762226,1588.525915,-0.686515389,468
2019,9,1.168750511,0.644858533,292.9481455,280.6644348,0.390260949,286.4019592,102182.1565,282.7518768,0.004136415,-2.129925529,-3.177705715,1561.749862,-0.586064643,468
2020,1,0.58256892,2.063072363,304.4944812,290.0800515,0.284582305,296.8126487,101120.0544,291.0378753,0.00545436,-2.140272145,-0.161323947,707.8999545,0.517788929,468
2020,10,0.28020139,1.244372741,295.4669583,284.3621846,0.561987318,289.525684,101590.901,285.4726838,0.005451683,-3.140092734,-2.178063344,1100.626722,1.490230775,468
2020,11,0.651950553,0.370631264,303.1789195,288.5772024,0.412706348,295.7825409,101377.0701,289.7191966,0.00482577,-2.766536777,-3.44056813,914.4730626,-0.667414667,468
2020,12,0.64510928,2.056719156,301.4493142,288.0861964,0.367059181,294.4239413,101409.2175,288.7407414,0.004532959,-2.63757125,-0.933864844,922.3564422,-0.339699129,468
2020,2,0.44685642,2.636604909,301.7689346,289.4863344,0.351681045,295.138513,101345.3322,290.108309,0.006935753,-2.366065556,0.618508073,935.0924777,0.320087644,468
2020,3,-0.499415711,1.307234564,299.9203393,287.7561075,0.427554508,293.2556989,101835.0013,288.4202261,0.005769349,-4.173507981,-1.386722238,1331.937234,-0.01530131,468
2020,4,1.465821538,0.216183064,293.9862946,284.2117116,0.592186007,288.7546946,101628.6513,285.5798136,0.00571913,-1.542368526,-3.097045165,1125.459017,1.305034858,468
2020,5,1.01395723,-0.302691996,289.5804995,280.7724393,0.503461132,284.9167293,102214.0877,282.4853791,0.004990374,-1.460375959,-4.037667387,1605.532179,-0.293417153,468
2020,6,0.488433101,-0.346097314,287.8781626,278.8236125,0.504113966,282.6299011,102365.3201,281.5010478,0.005054668,-2.211451363,-3.930918154,1723.516819,-0.573941215,468
2020,7,0.490458374,0.65071232,287.6719656,278.0966196,0.503669372,282.1542447,102386.8657,280.4592649,0.004918094,-2.046766995,-1.608050662,1757.654046,-2.126278286,468
2020,8,1.263944795,-0.226297323,288.3884937,278.9367735,0.504646903,283.2078306,101683.5771,280.9038844,0.004583304,-0.972334507,-3.392150095,1146.29945,0.832227115,468
2020,9,0.748909256,-0.835493076,293.4394877,282.7377625,0.572573041,287.6512685,101836.7276,284.0065175,0.004653627,-2.266303452,-4.749338609,1276.7403,0.690315001,468
1979,1,-0.371647509,-0.190879273,307.703597,294.2496541,0.201269678,301.2174194,101081.4128,295.5139048,0.006858933,-2.710561991,-3.355103103,729.9474021,0.234830785,471
1979,10,0.743012686,-0.228768376,293.8659658,283.3105971,0.428424585,288.6751975,101465.3936,284.9244483,0.005865146,-1.538676088,-2.667260075,997.2563302,0.543573955,471
1979,11,0.819386918,0.449135294,299.2743449,287.1056539,0.447904159,293.4908173,101292.6565,288.452595,0.005648192,-1.701128143,-2.280955758,890.2346804,-0.081934373,471
1979,12,1.815360719,1.124349099,303.2502146,290.0200087,0.327717882,296.7753335,101150.6255,291.4179117,0.004972911,-0.662753313,-1.800610698,772.7002384,-1.679684503,471
1979,2,-0.15184739,0.321066649,305.092368,292.6536636,0.338803409,298.8681586,101355.3959,293.7160405,0.006457472,-2.661385978,-3.218255771,950.9236706,-0.604966266,471
1979,3,-0.208099575,0.631849114,301.6717815,290.061485,0.32576621,295.8399639,101327.3014,291.1353632,0.006267609,-2.489418031,-2.15300835,927.7334329,-0.818585083,471
1979,4,0.828486669,0.137032668,294.0644765,283.7931274,0.406567567,288.5611654,101709.4943,285.1197021,0.00528175,-1.274202777,-1.73489003,1237.772891,-0.065307818,471
1979,5,0.070716866,0.575092673,289.844637,281.5060651,0.540664988,285.3070728,102166.0217,282.6908274,0.005254972,-2.351800446,-1.333113425,1603.076054,0.543027809,471
1979,6,-0.131059703,-1.071358783,289.0188568,280.376358,0.531161568,284.1980825,102272.1896,281.7739889,0.00540952,-2.45295443,-3.79100556,1718.644914,0.074525253,471
1979,7,0.87462194,-0.87319318,286.8798267,277.3388377,0.436367304,281.8283347,102291.4176,279.6226925,0.00443282,-0.592359714,-3.397631502,1683.524414,-2.416816297,471
1979,8,1.562188786,-0.333218264,287.9774327,278.5873246,0.469000805,283.1023225,101778.6295,280.5604583,0.004392918,-0.407918073,-2.413897124,1243.621378,0.839563101,471
1979,9,0.622140992,-1.163838084,289.6332397,281.2000793,0.634219956,285.5088053,101743.9557,282.4593811,0.004931534,-2.039983344,-3.474602906,1219.359226,1.348771875,471
1980,1,1.262843662,1.58290205,301.7927157,289.766761,0.342959161,295.7320566,100834.8715,291.0230801,0.005814114,-1.291634135,-1.091606531,511.7633544,0.512097308,471
1980,10,0.799170755,0.161897928,296.4671276,284.1766732,0.419212478,290.0366811,101429.7296,286.2781608,0.004938721,-1.59730387,-3.182079733,966.9037362,0.24792728,471
1980,11,1.140945968,0.561334959,300.9720764,288.315269,0.392858573,294.7102437,101274.3375,289.6210286,0.004949304,-1.292374086,-2.524120358,868.5994573,-1.234252986,471
1980,12,0.347250014,-0.048334829,303.8101797,291.0466535,0.319988391,297.512144,101123.3445,292.5279118,0.005940906,-2.048872963,-3.254311,766.4261941,0.502130979,471
1980,2,0.586570563,0.820661563,304.3737183,291.3158664,0.323843767,297.6426813,101147.5253,292.829815,0.005573168,-1.864524535,-2.211208144,787.1474153,-1.237206262,471
1980,3,0.866058097,1.103248748,301.0302636,287.9608637,0.233741747,294.2613831,101528.3286,289.6041122,0.005641013,-1.149898127,-1.481815274,1094.816641,0.1019892,471
1980,4,-0.134879082,-0.217467437,296.6421722,285.5363241,0.389482198,290.5156952,101966.1823,287.1431488,0.00560964,-2.614982431,-2.679020952,1449.588549,0.750595332,471
1980,5,-0.321484187,-0.422600228,291.2454135,282.8329182,0.585075551,286.6635427,102110.811,284.4829131,0.006050227,-2.957282044,-3.079249821,1543.689443,0.333160803,471
1980,6,0.890384444,-0.077768605,287.0219014,278.901413,0.518153478,282.5481903,102060.3401,280.5013112,0.005017691,-1.395459142,-1.999131805,1489.494515,0.169678484,471
1980,7,1.181350221,-0.412993556,286.3657177,278.1133334,0.473864729,282.0973078,102002.0411,279.7546997,0.004786352,-0.801995204,-2.446639252,1442.467709,0.076580092,471
1980,8,1.135473048,-1.250977186,288.7205121,279.3208096,0.452304429,283.8042347,102236.2946,281.2078099,0.004597723,-1.046278973,-4.480235503,1614.954371,-0.78380183,471
1980,9,2.281722637,-0.623448812,292.7801249,281.4467621,0.377558753,287.1186117,101628.2807,283.4303548,0.004670292,-0.061571987,-3.545188854,1094.578329,-1.017151815,471
1981,1,-0.150576621,-0.140215308,308.32275,295.1880503,0.353603902,301.8210302,101126.7487,296.5845504,0.006923791,-2.703124747,-3.155115106,770.8716667,-0.287342845,471
1981,10,0.471223445,0.249531686,295.8541555,283.8332382,0.390479353,289.9528503,101651.4476,285.544219,0.005199806,-1.819451162,-2.465251095,1160.552119,-0.197482084,471
1981,11,0.562491567,0.660565578,298.0866465,287.0379201,0.464788545,292.6171692,101256.4102,288.241097,0.005626344,-1.928527435,-1.723742242,863.5450297,-0.374116398,471
1981,12,1.247682687,1.294329675,302.1235155,289.7896906,0.452952156,296.0817979,100991.4506,291.5317206,0.00523752,-1.221096512,-1.528854887,639.4397091,-0.237045659,471
1981,2,-1.181431596,-0.020939529,304.9898703,293.2451314,0.277044947,299.100029,100947.6602,294.2786222,0.008175151,-3.009358036,-2.664371467,640.4852022,0.848503151,471
1981,3,1.00501328,0.692196386,299.1764349,287.5080104,0.407071738,293.0098375,101653.4675,288.7910412,0.005709549,-1.297245958,-1.804319994,1212.471307,0.619663323,471
1981,4,0.520023285,0.6268205,295.9890645,285.2645284,0.252273839,290.3003133,101818.137,287.184373,0.006314853,-1.433065176,-2.17449513,1346.611664,-0.536272665,471
1981,5,-0.087655883,-0.649401518,290.7461725,282.3401657,0.58956124,286.1462028,101888.6076,284.0510195,0.005742007,-2.599987515,-3.137157782,1368.744637,1.147241052,471
1981,6,1.392278442,-1.788627082,286.4603241,279.4215434,0.641853034,282.911436,101130.9411,280.7721293,0.005141842,-0.49943971,-3.352548258,693.279604,1.54075879,471
1981,7,1.484096694,-1.349519476,285.7469817,277.9772044,0.545956519,282.0003898,101862.4178,279.7129359,0.004649337,-0.631015482,-3.808158558,1277.96362,1.954116511,471
1981,8,2.221444109,-1.095128015,286.5210138,278.7390147,0.500830079,282.8460782,101377.8881,280.0866808,0.004645955,0.12407549,-3.056043573,896.6544347,0.800834513,471
1981,9,1.197484321,-0.582984325,292.6226034,282.0749166,0.396728561,287.4847026,101907.7365,284.164506,0.005393499,-1.186149755,-3.189039275,1345.445859,0.04471224,471
1982,1,0.156248518,0.564003474,305.6229307,293.5938012,0.29844559,299.609755,101049.8669,294.4196679,0.00675489,-2.05833614,-2.180404623,688.3328479,0.466282577,471
1982,10,1.514045579,1.06680194,295.4594549,282.8930487,0.308482283,289.1390755,101686.0932,284.3948502,0.003663878,-0.75552899,-1.586072242,1174.032476,-1.651542068,471
1982,11,1.403390451,0.39628984,303.4696818,289.2830892,0.285130978,296.5044535,101622.5232,291.1740255,0.004040719,-1.277772822,-2.371176106,1174.790143,-2.848477137,471
1982,12,1.137269165,1.19373765,303.0870794,290.8748799,0.464899783,297.2002721,101089.5428,292.2436829,0.00544016,-1.236308403,-1.573110786,741.6376047,-0.630893234,471
1982,2,0.276042863,0.33835358,305.5478603,293.4043187,0.272215,299.2724849,101292.154,294.237211,0.006284204,-2.443844377,-3.377343469,907.6583317,-1.634946803,471
1982,3,-0.681316843,0.18644112,300.3775812,290.0607182,0.348122433,295.0023577,101575.1651,290.8959114,0.007445095,-3.031746687,-2.572378445,1147.121098,0.96223006,471
1982,4,0.67518823,0.161838516,295.2258087,284.2800446,0.302012753,289.3041168,101902.2318,285.850295,0.005607186,-1.49549679,-1.908281405,1422.020557,-0.565781339,471
1982,5,1.134244574,-0.538497632,290.8265725,281.4803585,0.51580317,285.7316205,102041.0716,283.2253713,0.004973947,-0.510276885,-2.91752834,1506.57124,0.06055821,471
1982,6,0.612378686,0.609021148,286.3954071,276.6096466,0.365382518,280.8767049,102302.6034,279.0694519,0.004501549,-1.589684371,-1.26415112,1701.489054,-0.997345189,471
1982,7,0.70989623,0.625917214,286.0770628,275.456033,0.305219458,280.2422702,102309.9977,278.733048,0.004100895,-1.140005278,-1.187070438,1697.569556,-2.358561237,471
1982,8,-0.165935891,-0.842291072,292.2501821,279.4890983,0.268434866,285.4289718,102678.4136,283.4487846,0.004204892,-2.872217391,-4.92411093,2038.75404,-2.060556319,471
1982,9,0.94753095,0.290927501,291.3874146,280.6320038,0.409567308,285.9890798,101986.3039,282.0238271,0.003845054,-1.840570986,-2.356797931,1414.01673,0.18127554,471
1983,1,1.543558894,1.612941581,303.5053347,290.1476765,0.236867415,297.0056822,101244.8299,291.5869436,0.004680846,-0.959236832,-1.16983565,855.0113289,-0.325575843,471
1983,10,0.52714377,0.913932855,294.2697902,283.5123419,0.518513569,288.9615675,101464.157,285.3343929,0.006062819,-1.769176223,-1.370969423,1039.460975,0.666413929,471
1983,11,0.17898745,-0.308122952,296.8848195,286.1380076,0.597888776,291.5839681,101383.781,287.5529114,0.005843853,-2.297571389,-3.518368086,955.8035006,1.011300183,471
1983,12,-0.139335042,0.252652872,301.6557332,289.9783502,0.402781409,296.1603226,101355.5363,291.1145354,0.006468247,-2.65433728,-2.542648939,967.0422427,1.654264704,471
1983,2,-0.404641665,0.021933398,306.9714137,294.8265588,0.439887003,300.9826126,101419.3002,295.8902468,0.006922329,-3.120510155,-3.17112264,1032.742413,0.128356459,471
1983,3,0.081645205,-0.38350457,301.8584073,291.3089619,0.492548934,296.5692473,101564.1623,292.060351,0.006969918,-2.155470021,-2.654808212,1113.21658,0.806550661,471
1983,4,0.407075873,0.647829423,292.7748169,283.3438548,0.463849524,287.9406789,101833.5305,284.6208099,0.005575684,-1.825119423,-1.096225297,1324.404969,1.312602363,471
1983,5,0.093315854,-0.241403278,290.4608686,282.9187455,0.602067026,286.5254517,102122.909,284.2065587,0.006442916,-2.487432264,-2.523804984,1568.169715,1.692914687,471
1983,6,0.498676375,-0.555746825,286.9168182,278.7628001,0.523087083,282.4906067,102257.926,280.2416402,0.005038937,-1.970132762,-2.976810181,1673.460223,-0.452199722,471
1983,7,0.45472041,-0.769332657,285.4249592,277.6790269,0.524206407,281.4185112,102153.6331,279.2650019,0.004788038,-1.596313936,-3.117193207,1560.915835,0.955757179,471
1983,8,0.39209198,-0.703525182,287.9811214,279.6066747,0.535414928,283.8061779,102295.2142,281.2174998,0.005149009,-1.924723266,-3.423084024,1680.441259,0.845140969,471
1983,9,1.016748319,-0.824113625,291.1711914,281.4456146,0.453777283,286.2359467,101512.7448,283.1451884,0.005356937,-1.591770058,-3.652190424,947.7164177,0.208473145,471
1984,1,0.301396771,0.363859612,299.8299925,288.9765448,0.399412325,294.5507015,101065.2999,290.4600938,0.007246068,-1.845927414,-1.941401186,713.931898,2.617298591,471
1984,10,0.417965198,0.26877279,294.5720806,283.3504009,0.449399056,289.0770283,101802.4355,284.7857725,0.005165715,-2.026536663,-2.239983355,1297.721059,0.569017237,471
1984,11,0.798260548,0.572812028,299.5157949,287.6525848,0.447621665,293.6629415,101425.3305,288.884493,0.005664349,-1.512031695,-2.285786107,1011.440485,-0.535376503,471
1984,12,1.063545794,1.2840496,301.1062297,288.3545532,0.301497697,294.8369101,100693.1114,290.1588017,0.004916768,-1.404322386,-1.816740046,389.1615903,-0.587026568,471
1984,2,0.236971814,0.440940169,302.4922896,290.4192831,0.282402208,296.3286196,101240.667,292.0501435,0.007657062,-1.940758404,-2.538027004,862.8321048,0.085892212,471
1984,3,0.240598908,0.828420917,298.3219427,286.2567798,0.255799161,292.1850202,101571.7928,288.0071126,0.005537099,-2.170812091,-1.680989571,1107.922442,-0.142209391,471
1984,4,0.003538851,0.31218962,294.8451447,284.3815145,0.448727425,289.211441,102011.9966,286.1062907,0.006156794,-2.110223837,-1.95171672,1511.95305,1.25580756,471
1984,5,-0.350130128,-0.092301376,290.6441847,280.3990734,0.414831749,284.9383486,102282.2704,282.714323,0.005376724,-2.827097175,-2.439635942,1729.837505,-1.799325798,471
1984,6,0.40401189,0.446287406,288.753244,278.4432953,0.334048509,282.7671621,102496.6799,280.8756653,0.004867474,-1.700885818,-1.852153916,1871.831136,-2.308976987,471
1984,7,1.01330814,-0.272540968,285.4597138,278.3312437,0.631735194,281.6133974,101776.4735,279.5025074,0.00461821,-1.171888551,-2.465464755,1219.329556,1.311377202,471
1984,8,1.969693001,-1.274406448,287.6275753,279.931235,0.573191404,283.8609343,101298.2475,281.3317084,0.004954623,-0.13420676,-3.267424204,858.1525926,0.984608781,471
1984,9,1.715230201,0.224440175,288.6205322,279.9317169,0.601170407,284.4238312,101428.675,281.3265554,0.0047451,-0.51399525,-1.745182074,975.8300364,0.292524015,471
1985,1,1.859576412,1.69449106,304.1017397,289.9333703,0.239437303,297.0770874,101122.939,291.7951512,0.005012826,-0.622091186,-0.886556777,766.0271583,-0.244133247,471
1985,10,-0.828541363,-0.211101142,294.7263784,284.1508878,0.488296443,289.4013396,101487.1792,285.455022,0.005543521,-3.44745332,-2.701294739,1016.574333,1.24669299,471
1985,11,-0.058112602,0.821953395,297.8415649,286.7410309,0.514695866,292.4735494,101266.2536,288.0988159,0.006509157,-2.576163219,-1.617180228,895.9768527,1.536037221,471
